1.693454,1.416323,1.709532,1.633168,1.508067,0.390557,1.386161,0.483611,0.351668,0.388983,0.270270,0.086149
2.015157,1.765791,1.811537,1.412551,1.732719,0.733123,0.658206,0.925293,0.675293,0.334530,0.243932,0.078522
1.392712,0.984066,1.781218,0.615929,0.937331,1.072622,0.820898,0.762896,0.532655,0.531673,0.180784,0.082760
2.241484,1.880864,1.553813,1.640241,1.269257,1.343919,1.025163,0.427946,0.741357,0.367595,0.251844,0.077958
1.478544,1.269514,1.522540,1.144903,1.661305,0.882323,0.459435,1.139568,0.690379,0.298444,0.265225,0.070061
1.583587,1.367752,1.603467,1.542903,1.391746,0.821683,1.028158,0.981139,0.679326,0.338398,0.162437,0.091692
0.832402,0.541723,0.838047,1.016772,0.935056,0.527586,0.781676,0.169139,0.199978,0.425506,0.217117,0.101250
2.267666,1.818922,1.761313,1.600558,1.204920,1.244736,0.785965,1.066611,0.604221,0.301596,0.196548,0.084144
1.691033,1.683467,1.762632,0.827901,1.609222,1.030993,1.024454,0.836573,0.619094,0.230261,0.235444,0.083280
1.972233,1.792621,1.687221,1.265481,1.549729,1.107217,1.211920,0.529509,0.648978,0.419003,0.230937,0.082108
1.388883,1.152957,1.351652,1.200113,1.539943,0.520183,1.380981,0.142876,0.329154,0.403205,0.234386,0.102790
2.030911,1.929869,1.938292,1.215924,1.367131,1.265519,0.772194,0.827498,0.697565,0.386908,0.217138,0.081158
1.468829,1.443343,1.278130,0.763245,1.801462,1.161050,0.961484,0.417027,0.577917,0.315936,0.236548,0.092743
1.804512,1.569851,1.991951,1.247147,0.940307,1.092224,1.201565,0.491992,0.460196,0.464079,0.295774,0.069374
0.798572,0.879876,0.828556,0.809788,1.424412,0.701658,0.270599,0.766407,0.380457,0.234255,0.201293,0.076022
2.067199,1.713127,1.721564,1.714532,1.312480,0.880004,1.279006,0.706420,0.483069,0.499958,0.199613,0.080957
1.650150,1.425894,1.455452,1.169067,1.436300,0.414399,0.908620,0.810141,0.286819,0.479278,0.247333,0.085064
1.827606,1.525659,1.410465,1.240809,1.597281,0.872905,1.008897,0.774286,0.592724,0.460697,0.267049,0.073591
1.367558,0.983921,1.120122,1.010177,0.954964,0.852269,0.702425,0.707005,0.908250,0.449867,0.319916,0.056134
1.796745,1.656650,1.409525,1.322596,1.587970,1.366750,0.742796,0.669519,0.604343,0.443851,0.242777,0.077043
1.219666,0.981278,1.858749,0.964404,1.467163,1.000553,0.605545,0.505620,0.647934,0.258744,0.240204,0.098253
1.680844,1.410909,1.461549,1.235001,0.652911,0.952757,0.748760,0.676942,0.396311,0.552503,0.269726,0.078790
0.843550,0.457998,0.910063,0.078590,0.082065,0.763038,0.997078,0.689713,0.686707,0.341504,0.212528,0.082008
2.588798,1.819775,1.794528,1.586655,1.396805,1.112832,0.970851,0.769513,0.561432,0.383664,0.228381,0.080811
1.622205,2.012102,2.359575,0.013888,2.702612,0.452776,0.820138,1.645973,-0.304209,0.692504,0.204279,0.038744
2.469321,2.000679,1.716934,1.450928,1.491844,1.005062,1.120473,0.763262,0.508183,0.389790,0.236143,0.081525
1.856106,1.731882,1.897977,1.384487,1.315548,0.708937,1.651229,0.441531,0.721968,0.213973,0.221073,0.087598
2.489875,1.967295,1.653625,1.560294,1.552692,1.176123,0.958790,0.737727,0.535642,0.406047,0.236663,0.081016
2.144488,1.761458,1.775256,1.365476,1.667915,1.207102,0.910707,0.474000,0.750081,0.264737,0.263690,0.081814
2.454124,1.910432,1.842520,1.575034,1.184884,1.137277,1.052124,0.685988,0.632963,0.388993,0.240280,0.080492
1.561381,1.251043,1.851853,0.951576,1.644941,0.702039,1.059622,0.495773,0.965611,0.259894,0.209082,0.093392
2.506158,1.981715,1.719367,1.565597,1.332771,1.152273,0.987684,0.679540,0.662055,0.330395,0.251474,0.080612
2.186669,1.849259,1.697764,1.416761,1.664114,0.604548,1.357811,0.463380,0.720966,0.360905,0.275876,0.084358
2.413737,1.951790,1.775130,1.395853,1.564121,0.851615,1.172217,0.741957,0.619568,0.341153,0.237807,0.082708
1.712612,1.409118,2.054902,0.996800,1.200756,1.095959,1.249209,1.014771,0.393929,0.337276,0.209384,0.081348
2.520488,1.994093,1.578337,1.565026,1.315704,1.366199,0.904807,0.758050,0.485462,0.389788,0.271260,0.081685
2.233072,1.588420,1.458681,1.821780,1.919034,0.945695,0.427414,0.756845,0.961197,0.519407,0.094119,0.072883
2.154456,1.713276,1.955036,1.509895,1.324590,0.945386,0.864457,0.935969,0.671463,0.394391,0.212759,0.082045
1.459412,1.199385,1.221233,0.479752,1.164537,0.856976,1.363081,0.464991,0.666902,0.303937,0.299559,0.077240
2.435670,1.916783,1.779996,1.607281,1.239348,1.157829,0.880382,0.771318,0.694002,0.430782,0.173037,0.082187
2.223350,1.899855,1.893574,1.095957,1.569061,1.148357,1.058764,0.681319,0.509629,0.474934,0.173903,0.083297
2.418667,1.936008,1.855094,1.461851,1.376507,1.049912,1.130366,0.650967,0.669920,0.352836,0.217658,0.082129
1.721640,1.440021,1.455408,1.261872,1.289618,1.116149,1.614889,0.495732,0.725116,0.235019,0.169825,0.094281
2.431542,1.968821,1.851237,1.389113,1.378129,1.199430,0.975226,0.756930,0.634770,0.263622,0.271873,0.080622
1.876104,1.531611,1.738766,1.123576,1.541605,1.484247,1.125418,0.416563,0.700000,0.325344,0.271346,0.082543
2.182703,1.918879,1.944214,1.239436,1.190310,1.203946,1.276349,0.496913,0.608013,0.357047,0.317349,0.077031
1.341427,1.229192,1.326639,1.664778,1.320106,0.462192,0.723839,0.646440,0.831861,0.327770,0.328044,0.062705
2.453543,2.007114,1.632427,1.697053,1.347776,1.018572,1.081423,0.706933,0.510817,0.432379,0.224971,0.081225
1.846250,1.476034,2.061047,1.152893,1.791152,0.414619,1.194435,0.840671,0.586603,0.407747,0.156539,0.094110
2.193626,1.885379,1.627107,1.412265,1.584352,1.023621,1.342019,0.661371,0.410979,0.380313,0.238126,0.083266
1.573685,1.367661,1.777630,1.051956,0.711801,1.463511,1.243551,0.445476,0.689914,0.367662,0.187977,0.084023
2.374300,1.948938,1.618613,1.655630,1.520351,1.130285,0.727871,0.762907,0.697763,0.342348,0.214698,0.080022
1.534908,1.431545,1.901880,1.060822,1.853981,0.948789,0.878066,0.466635,0.477530,0.346811,0.298543,0.077524
1.683555,1.630830,1.819730,1.578717,1.187228,1.452212,0.726877,0.816554,0.624510,0.464524,0.300998,0.067134
0.963808,0.492725,0.951463,0.394743,1.658907,-0.398229,0.642898,0.516251,0.316335,0.216603,0.323325,0.094637
2.520172,1.968019,1.762615,1.507300,1.349099,1.248184,0.933667,0.766103,0.548917,0.384682,0.233657,0.081000
2.218065,1.790942,1.929224,1.174227,1.733041,0.902481,0.995522,0.872047,0.631489,0.257339,0.290936,0.080213
2.461809,1.930919,1.784455,1.376616,1.620446,1.046538,0.873885,0.828538,0.534909,0.423669,0.217589,0.080222
1.658119,1.560446,2.134289,1.146045,1.258115,0.444802,1.293548,0.706599,0.679962,0.413339,0.179685,0.092710
2.488697,1.976586,1.806666,1.470906,1.376159,1.176443,0.895074,0.811297,0.595011,0.352737,0.240509,0.080793
1.942205,1.471338,1.814963,1.563995,1.663886,0.887187,1.054669,0.430772,0.646024,0.464979,0.215037,0.079474
2.251434,1.903401,1.764798,1.541631,1.137736,0.986567,1.218793,0.705145,0.732288,0.244742,0.274482,0.079151
1.245180,1.114812,1.723459,0.932452,1.755638,0.395913,0.629091,0.800789,0.687085,0.247867,0.255178,0.087262
2.472932,1.905663,1.742858,1.652407,1.371467,1.149049,0.926627,0.740953,0.544097,0.442654,0.224558,0.080540
1.840180,1.718565,1.623959,1.537070,1.728806,0.687713,1.273206,0.598491,0.366798,0.419694,0.273637,0.079996
2.247283,1.883292,1.686650,1.673733,1.573530,0.805303,0.757819,0.869430,0.665295,0.414192,0.216887,0.081351
1.407298,1.126116,1.875936,0.602600,1.225998,1.278950,1.043011,0.928976,0.295242,0.317497,0.199459,0.092225
2.280596,1.876404,0.857021,1.352114,1.890660,2.218002,1.035284,-0.046002,-0.145845,0.373125,0.665396,0.104344
1.663551,1.403690,1.882084,1.198320,1.667411,1.213308,0.630219,0.793785,0.674557,0.172332,0.285184,0.082415
1.882462,1.598332,1.852694,1.337261,1.244640,0.735315,1.188072,1.044416,0.674214,0.300786,0.215723,0.083727
0.837880,0.786490,1.006580,0.871420,1.228060,0.810985,1.169080,-0.023236,-0.068392,0.086109,0.268738,0.173006
2.460713,2.006650,1.708629,1.512838,1.358698,1.177806,0.845072,0.932147,0.563082,0.325799,0.244609,0.080369
1.826449,1.623924,2.055809,0.854521,1.756416,1.120707,1.178526,0.509373,0.619122,0.250887,0.229683,0.090647
2.152212,1.946683,1.850556,1.380187,1.574013,1.002857,1.040069,0.442115,0.656469,0.343195,0.309556,0.077972
1.544511,1.225031,1.578507,1.593436,0.885811,0.782387,1.362376,0.439910,0.552556,0.318507,0.200753,0.089751
2.397625,1.967442,1.863271,1.283665,1.500193,1.224276,0.775856,0.874195,0.534814,0.424994,0.216690,0.079671
1.700422,1.344949,1.411231,1.389178,1.764172,1.109233,1.034108,0.069208,0.855272,0.240878,0.270413,0.084176
2.021220,1.647617,2.162183,1.588783,0.602589,1.087008,1.458870,0.459356,0.458107,0.561316,0.189936,0.071320
1.198561,1.048704,1.210793,1.054329,1.497486,0.749865,0.821414,0.822067,0.340930,0.398284,0.247428,0.087413
2.327085,1.937197,1.793459,1.685425,1.270677,0.915458,1.009648,0.850584,0.604390,0.348815,0.246328,0.081428
1.625614,1.732277,1.617956,1.124094,1.433888,0.471046,1.320995,0.861963,0.629778,0.343338,0.248920,0.081834
1.831571,1.925216,1.833190,1.384810,1.456154,0.899661,1.042513,0.798225,0.598171,0.298350,0.176853,0.088299
1.298236,0.827453,1.542940,1.164499,1.229684,1.159775,0.841750,0.756349,0.870630,0.347775,0.181157,0.082063
2.054647,1.893795,1.711000,1.313601,1.415643,1.420577,0.932110,0.636768,0.620384,0.285940,0.275815,0.079156
1.458145,1.316889,1.791215,0.855024,1.360463,1.174710,0.604796,0.599743,0.714865,0.573251,0.264433,0.065424
1.709683,1.278922,1.533269,1.583440,1.245475,1.018693,0.993769,0.714428,0.528733,0.618437,0.223588,0.069079
0.771113,0.701756,1.108286,0.463026,0.641853,0.330731,0.854553,0.769657,0.523497,0.225153,0.231223,0.088903
2.459495,1.855027,1.833144,1.597026,1.470258,1.036706,0.862950,0.821475,0.594111,0.386849,0.200394,0.081365
2.217129,1.870968,1.863057,1.071022,1.825673,1.126307,0.728767,0.928039,0.505391,0.354881,0.257401,0.075915
2.449708,1.965004,1.844390,1.473453,1.418449,0.937252,1.088903,0.754570,0.555013,0.413795,0.223333,0.081656
1.724541,1.599786,1.873593,1.290732,1.135491,0.934200,1.558109,0.322446,0.409474,0.580089,0.247444,0.072563
2.446435,1.925093,1.796937,1.468387,1.447378,1.259299,0.872040,0.665517,0.602030,0.424164,0.227660,0.080917
1.837444,1.712725,1.974932,1.200560,1.414651,1.192234,1.070546,0.229422,0.798117,0.441741,0.208844,0.085268
2.267757,1.739549,1.971155,1.630847,0.989941,1.244782,1.002059,0.732207,0.593925,0.411446,0.216853,0.080560
1.263691,1.096411,1.752293,0.613075,1.562929,0.502228,1.264336,0.660102,0.775068,0.394776,0.286022,0.069893
2.516591,2.001144,1.737192,1.520981,1.366985,1.105513,1.037221,0.742862,0.566803,0.399572,0.222723,0.081074
1.870174,1.573330,1.910472,1.372333,1.575925,0.675903,1.531601,0.259307,0.657512,0.441471,0.204820,0.087969
2.195786,1.892016,1.534429,1.739268,1.565190,0.807154,1.179898,0.680968,0.520637,0.384376,0.274497,0.079551
1.554571,1.234404,1.780253,1.266444,0.997478,0.900015,1.152921,0.940779,0.681941,0.555423,0.142725,0.078183
2.457326,1.977667,1.702606,1.613007,1.242915,1.268183,0.852853,0.711741,0.704705,0.341386,0.247894,0.080684
1.829421,1.609310,1.642727,1.169724,1.858415,1.000899,0.701150,0.474607,0.812390,0.206225,0.277235,0.081344
1.879391,1.445536,2.002852,1.488122,1.439551,1.040175,0.793751,0.741045,0.732491,0.297083,0.224180,0.084793
1.119928,0.949346,1.143705,0.707382,0.894100,0.302798,1.083992,0.614858,0.730536,0.370219,0.251779,0.089003
2.546052,1.992916,1.738671,1.538231,1.349198,1.155324,0.960025,0.763932,0.575092,0.394414,0.229104,0.080929
1.915021,1.780131,1.839411,0.923583,1.758469,1.401211,0.909405,0.584351,0.445665,0.472168,0.203227,0.084397
2.360271,1.834110,1.993310,1.387647,1.391420,1.065013,1.049912,0.687789,0.563401,0.403841,0.254228,0.080125
1.619509,1.356311,1.316762,1.032403,1.134372,0.896527,1.367449,1.018919,0.747215,0.175963,0.216198,0.079906
2.413872,1.955138,1.818107,1.421172,1.337387,1.262778,0.986264,0.581262,0.680644,0.413355,0.223635,0.081945
1.574783,1.462433,1.542433,0.713563,1.506182,1.530998,1.323563,0.330484,0.813982,0.248887,0.231508,0.092828
1.995911,1.508437,1.973761,1.361766,1.298373,1.423454,1.123714,0.655600,0.479331,0.419414,0.204666,0.082677
1.321893,1.138335,1.416208,1.324283,1.146865,0.540177,0.629200,0.132373,0.660159,0.222921,0.229905,0.112252
2.420853,1.949758,1.767512,1.648073,1.298905,0.979130,1.015477,0.723260,0.677490,0.351175,0.226488,0.081342
1.574931,1.156363,1.854324,1.047549,1.943916,0.863475,1.178245,0.659049,0.532750,0.484268,0.204683,0.082872
2.049553,1.843893,1.692537,1.102650,1.464871,1.108158,1.279950,0.845771,0.333207,0.357284,0.265019,0.077288
1.486686,1.378634,1.427902,1.044598,1.030200,0.921283,1.052121,0.229855,0.724449,0.470667,0.283352,0.074816
2.169255,1.747812,1.713235,1.438512,1.733841,1.111573,0.788934,0.711445,0.577002,0.394864,0.249937,0.078264
1.703305,1.195524,1.830660,1.374309,1.501288,0.749457,0.519594,0.176425,0.319084,0.259944,0.260781,0.093061
1.620915,1.481806,1.739239,1.270356,1.028906,1.263930,0.762897,0.669574,0.947118,0.377063,0.204749,0.082691
0.876490,0.410365,0.576403,0.581230,0.984767,0.394832,1.052710,0.446982,0.673761,0.354315,0.186318,0.084282
2.456984,1.979350,1.789396,1.542869,1.210279,1.261356,1.006030,0.719753,0.554479,0.391529,0.225735,0.080859
1.957081,1.686635,1.670332,1.176596,1.932602,0.856234,0.920272,1.026172,0.531205,0.202254,0.247232,0.080448
2.286547,1.822251,1.947989,1.336672,1.502381,0.947205,0.972368,0.952552,0.360248,0.458943,0.236797,0.077696
1.611938,1.278133,2.042637,1.072832,1.242606,0.794762,1.097327,0.382569,0.414401,0.391230,0.279103,0.079172
2.361522,1.905370,1.895473,1.474265,1.429548,1.107520,0.964096,0.800326,0.542813,0.397538,0.225722,0.080731
1.778454,1.332537,1.715160,1.507100,1.526660,0.875358,0.776947,0.220847,0.899678,0.258050,0.293068,0.078982
1.986629,1.717265,1.727416,1.743012,1.227905,1.058919,1.171049,0.342062,0.741180,0.370573,0.259826,0.075686
1.087717,0.843112,1.381943,0.942850,1.606118,-0.182752,1.155583,0.730213,0.552225,0.325005,0.272159,0.102387
2.464188,1.939424,1.686471,1.563572,1.394635,1.134982,1.100693,0.599679,0.654306,0.397109,0.204597,0.081134
1.645419,1.477228,1.764984,1.513678,1.585679,0.497624,1.052988,0.475015,0.809023,0.447818,0.263895,0.075124
2.020955,1.808038,1.596340,1.358695,1.833230,0.718181,0.907985,1.043791,0.529062,0.379673,0.247990,0.078117
1.227992,0.947615,1.499360,0.402248,1.415513,1.280570,1.021707,0.855861,0.640525,0.258092,0.278107,0.065724
2.263570,1.832676,1.723076,1.736159,1.054477,1.309108,0.903863,0.566988,0.776042,0.373993,0.196439,0.081728
1.561388,1.231854,1.482220,1.523051,1.716112,0.754119,0.336676,0.866833,0.774348,0.361429,0.196338,0.078098
1.622904,1.500822,1.658370,1.855629,1.078918,0.613961,0.952904,0.897839,0.639361,0.277095,0.289858,0.080044
0.812374,0.723928,0.991051,0.724316,0.549862,0.836831,0.576959,0.045963,0.672308,0.335053,0.239548,0.086169
2.369808,1.890056,1.802943,1.526388,1.421979,1.111303,0.745534,0.990215,0.442627,0.388510,0.257529,0.079053
1.728266,1.540740,1.871489,0.656049,1.426119,1.202841,1.304588,0.584678,0.334946,0.515859,0.245669,0.075913
2.099931,1.772581,1.586141,1.404896,1.640220,1.200728,1.136567,0.397543,0.550693,0.542843,0.156331,0.086336
1.398436,1.038495,1.403786,1.182164,1.196379,0.830159,1.384357,0.453218,0.165703,0.632029,0.230201,0.075044
2.164602,1.778234,1.990896,1.154117,1.388032,1.151121,0.911226,0.998861,0.549078,0.319668,0.255256,0.077461
1.328580,0.898247,1.643189,0.928346,1.456322,1.280212,1.181069,0.210331,0.626520,0.427158,0.229882,0.084811
1.729770,1.809565,1.883478,1.021634,1.106840,1.294528,1.153922,0.336179,0.600259,0.370901,0.281551,0.078898
1.150757,0.669037,0.793581,1.152329,1.282077,0.603989,0.120167,0.228257,0.887010,0.467377,0.155468,0.089508
2.134873,1.796011,1.417476,1.779061,1.274033,1.034122,1.205432,0.789029,0.535375,0.356841,0.239370,0.080160
1.405905,1.256381,1.705874,0.978278,1.403704,0.287509,1.389671,0.744879,0.467989,0.414985,0.275228,0.079847
1.802076,1.804516,1.524443,1.319655,1.331514,0.905744,0.890493,0.837139,0.617297,0.499791,0.272902,0.071508
1.351690,1.198935,1.607295,0.857268,0.684262,0.925305,0.690851,0.630936,0.711443,0.236225,0.234527,0.102436
1.839433,1.517972,1.595984,1.338675,1.476421,1.478553,0.421587,0.651921,0.898281,0.345079,0.302631,0.071690
1.286913,1.009202,1.682304,0.686259,1.567879,0.887447,0.328990,0.573024,0.728291,0.568878,0.166268,0.082707
1.462651,1.334823,1.478798,1.633683,0.994191,1.000149,0.664992,0.476556,0.656779,0.107683,0.329014,0.083371
0.995836,0.517014,1.114790,-0.092493,0.449429,0.745555,0.461921,0.548383,0.458245,0.316009,0.241690,0.120364
2.483347,1.825890,1.832385,1.468074,1.359988,1.207344,1.018223,0.725374,0.604170,0.337776,0.266082,0.081152
1.097606,1.614260,2.288830,-0.155521,2.387025,0.760764,0.240954,1.885810,0.247816,0.314961,0.351236,0.016584
2.385723,1.996965,1.660295,1.424531,1.605236,1.027273,1.018011,0.685389,0.652730,0.334121,0.243513,0.081260
1.855916,1.549738,1.793611,1.329581,1.017757,0.858709,1.578592,0.560249,0.687346,0.222979,0.278683,0.077997
2.468432,2.026069,1.759534,1.382701,1.422857,1.143686,0.985169,0.778821,0.552910,0.401227,0.233501,0.080839
1.914026,1.672570,1.627976,1.442972,1.466222,1.236056,1.069778,0.498145,0.845712,0.133055,0.233913,0.087067
2.253229,1.909334,1.814693,1.533630,1.146928,1.155065,1.114414,0.518013,0.662958,0.504464,0.200053,0.080173
1.461393,1.187697,1.622311,1.057127,1.578632,0.553200,0.912153,0.508089,0.914623,0.210403,0.301964,0.083645
2.309070,1.973087,1.727204,1.629906,1.281027,1.139918,0.948588,0.775495,0.617104,0.321326,0.242702,0.080400
1.994981,1.710685,1.896746,1.396479,1.451651,0.602766,1.281352,0.595591,0.720310,0.278654,0.231765,0.087952
2.234355,1.881649,1.828204,1.374301,1.451005,0.728109,1.121467,0.915385,0.621834,0.394171,0.246195,0.081393
1.544218,1.184087,1.858554,1.181841,1.290329,1.017846,1.085969,0.767164,0.540406,0.289949,0.306423,0.074895
2.386258,1.887360,1.740895,1.632430,1.206091,1.384597,0.827730,0.858297,0.477380,0.400993,0.258495,0.080744
1.760628,1.265832,1.360733,1.962543,1.958877,0.455170,0.116836,0.602823,1.130017,0.681699,0.146073,0.055062
2.000214,1.636862,1.873024,1.437236,1.151647,1.087285,0.955868,0.979445,0.363844,0.375191,0.267761,0.076166
1.244491,0.859461,1.106350,0.749864,0.766251,0.633142,1.505757,0.170575,0.798845,0.167592,0.346083,0.086680
2.521747,1.996086,1.723228,1.515325,1.351745,1.133573,0.940697,0.845438,0.550662,0.401790,0.222301,0.080932
1.951962,1.696205,2.094047,1.115515,1.519069,0.942378,0.988126,0.459545,0.705084,0.452905,0.277867,0.079311
2.328554,1.907074,1.830977,1.188523,1.423024,1.096079,1.192340,0.641886,0.716978,0.345999,0.219442,0.083152
1.456565,1.407323,1.257671,1.206809,1.463114,0.881014,1.446029,0.519577,0.502988,0.372071,0.270119,0.079503
2.336724,1.948184,1.794825,1.337164,1.505366,1.200933,1.038954,0.733011,0.624164,0.269779,0.267092,0.080584
1.529496,1.517056,1.803781,1.011528,1.437383,1.607349,0.844794,0.247455,0.569174,0.323981,0.299557,0.081935
2.030140,1.736705,1.725303,1.375011,1.197444,1.272489,1.350299,0.308468,0.591643,0.422704,0.221602,0.080899
1.227456,0.887059,1.222062,1.169133,1.450702,0.704999,0.846700,0.501363,0.890411,0.384320,0.184152,0.085887
2.426432,1.985071,1.664006,1.548838,1.326519,0.980647,1.205953,0.714340,0.582007,0.385689,0.245052,0.080635
1.778791,1.470347,1.873968,1.165098,1.746178,0.414463,0.912975,0.718057,0.536651,0.430071,0.344010,0.068617
1.990157,1.848648,1.910592,1.309109,1.444450,0.819419,1.194949,0.696884,0.343420,0.544695,0.213982,0.079540
1.374059,1.266258,1.667666,0.903620,0.856407,0.994703,1.293212,0.622470,0.509303,0.594807,0.210751,0.070107
2.233848,2.025627,1.613494,1.274375,1.608908,1.196025,0.629879,0.608605,0.677148,0.298337,0.172889,0.082177
1.452122,1.262092,1.330470,1.131843,1.878073,0.818556,0.740640,0.405168,0.444424,0.436105,0.259652,0.081555
1.782469,1.326158,1.515916,1.497340,1.171233,1.379051,0.935433,0.773124,0.662829,0.344984,0.208726,0.082266
0.764876,0.379518,0.540011,0.077222,1.245820,0.085246,0.801705,0.923530,0.603684,0.591295,0.033715,0.104940
2.516037,1.981263,1.651561,1.527797,1.337410,1.252855,0.970839,0.736313,0.586638,0.376947,0.240144,0.080964
1.960592,1.699497,1.854689,1.156717,1.755738,0.837704,1.096185,0.707218,0.505158,0.435614,0.255721,0.078727
2.391544,1.979352,1.706124,1.376500,1.537535,0.988014,0.928293,0.943695,0.624203,0.305868,0.254152,0.079292
1.576789,1.436779,1.778531,1.031075,1.268706,0.699450,1.074873,0.639086,0.870486,0.327654,0.227056,0.085305
2.355603,1.941016,1.830308,1.496880,1.432640,1.106978,0.797909,0.800066,0.685163,0.384584,0.207417,0.081452
1.629238,1.484962,1.738429,1.321151,1.593619,0.996199,0.967330,0.567783,0.795591,0.359416,0.232414,0.079735
1.977604,1.799305,1.995853,1.390607,1.098765,0.834711,1.178770,0.727594,0.669454,0.365275,0.225537,0.081723
1.333565,1.024537,1.611207,1.062119,1.161271,0.308646,0.667957,0.825194,0.561674,0.303259,0.266841,0.093758
2.467695,1.968739,1.784690,1.486816,1.295143,1.113743,1.054125,0.770135,0.615535,0.373450,0.231287,0.080697
1.728649,1.387703,1.610467,1.537987,1.584294,0.578690,1.312365,0.849116,0.459215,0.500354,0.208723,0.082045
2.114259,1.802948,1.840359,1.342558,1.581446,0.869164,0.825166,0.748038,0.859811,0.380570,0.186551,0.084032
1.384379,1.416477,1.524503,0.738570,1.231533,0.856268,0.870019,0.928839,0.497207,0.334046,0.164343,0.095005
2.541588,1.982854,1.783896,1.514379,1.329467,1.176896,0.956918,0.761559,0.566970,0.393334,0.222822,0.080930
1.561219,1.442474,1.852963,1.069522,1.359767,0.857380,0.557615,0.971407,0.634660,0.318158,0.238700,0.083220
1.639021,1.425700,1.745728,1.511759,1.078994,0.971210,1.143409,1.008244,0.582597,0.125986,0.314334,0.081473
0.799254,0.697331,0.917671,0.562632,0.885280,0.928877,0.808480,0.465521,0.321589,0.341298,0.247284,0.067428
2.365304,1.973120,1.732439,1.594105,1.191624,1.182610,0.981085,0.905679,0.459484,0.416427,0.239940,0.080245
1.692842,1.569589,1.774243,0.828573,1.580403,0.884934,1.421413,0.583838,0.462890,0.205449,0.258899,0.088629
2.180382,1.694971,1.986076,1.289017,1.363923,0.949321,1.132061,0.512816,0.704246,0.390924,0.238131,0.082321
1.497046,1.229213,1.052904,1.497296,0.873477,0.417808,1.442354,0.594392,0.591478,0.142760,0.214037,0.103544
2.259227,1.807847,1.924641,1.288359,1.447062,1.263625,0.880104,0.735381,0.594929,0.392702,0.198297,0.082428
1.567711,1.167693,1.355313,1.308862,1.358592,1.086591,1.106171,0.184277,0.779706,0.428564,0.224314,0.078793
1.693042,1.535476,1.714258,1.517808,0.729764,1.149297,1.382378,0.441539,0.805329,0.420870,0.279284,0.065658
1.303750,1.185647,0.962341,0.461657,1.176810,0.650404,0.693016,0.608128,0.417852,0.494935,0.198952,0.114025
2.182405,1.791091,1.787608,1.563001,1.246793,0.819886,1.087567,1.019110,0.464769,0.418828,0.260342,0.080368
1.560438,1.592819,1.344580,0.990362,1.615324,0.538223,0.977734,0.775272,0.775967,0.355039,0.149467,0.092203
1.856334,1.590541,1.369755,1.423061,1.479734,0.890404,1.166841,0.888050,0.711082,0.315913,0.250162,0.077889
1.101501,0.921735,1.560565,0.688533,0.697344,1.370178,0.915585,0.460233,0.723934,0.220637,0.175090,0.095956
1.887289,1.636961,1.582810,1.180814,1.450233,1.422860,0.803032,0.903567,0.462596,0.416575,0.224495,0.080220
1.432479,1.120184,1.283331,1.094963,1.305912,1.228608,0.548248,0.464657,0.690656,0.209009,0.320643,0.084397
1.539157,1.423976,1.460236,1.360141,1.079558,0.769115,0.987998,0.604729,0.329106,0.495508,0.229709,0.086140
0.867532,0.714133,1.179537,0.347833,0.540955,0.137585,0.298348,0.435289,0.689858,0.162974,0.219936,0.146288
2.377432,1.825400,1.945647,1.546175,1.312804,0.940769,0.946353,0.800006,0.636898,0.434191,0.197842,0.082328
1.714923,1.544627,1.859593,0.875411,1.899201,1.000851,0.698999,1.114663,0.290678,0.531101,0.253754,0.066044
2.289508,1.804684,1.761241,1.518511,1.531282,0.945008,0.969023,0.684657,0.677953,0.409413,0.253059,0.080191
1.635322,1.431179,1.710178,1.013469,1.028123,0.779289,1.585341,0.628958,0.492117,0.412984,0.194793,0.083628
2.323645,1.923061,1.740289,1.383377,1.461991,1.267614,0.921016,0.681754,0.509561,0.582357,0.182145,0.081450
1.748534,1.524863,1.732026,1.035259,1.311989,1.194129,0.987442,0.413961,0.901694,0.218230,0.293728,0.082039
2.149498,1.708248,1.765361,1.357655,1.037398,1.305380,1.066320,0.626756,0.861378,0.317908,0.230736,0.081365
1.367776,0.962063,1.555006,0.418900,1.643654,0.492814,0.874122,0.387540,0.828991,0.360548,0.297089,0.087904
2.409384,1.976333,1.766384,1.495822,1.341142,1.084224,1.062311,0.839895,0.416657,0.447187,0.235886,0.080341
1.781246,1.498154,1.660818,1.078656,1.726162,0.625151,1.348319,0.315070,0.672098,0.329556,0.281957,0.086743
1.995003,1.828571,1.515689,1.581977,1.644682,0.845422,1.090265,0.491443,0.653255,0.429778,0.250192,0.078631
1.578772,1.087409,1.763189,0.931155,0.976353,0.765617,1.080445,0.861670,0.407770,0.358053,0.357382,0.068060
2.216131,1.790589,1.770692,1.612577,1.191991,1.348383,0.681251,0.802976,0.822427,0.294207,0.227946,0.083141
1.672190,1.529336,1.440429,0.910858,1.920448,0.795721,0.675705,0.659675,0.813589,0.278204,0.258086,0.077787
1.735425,1.581655,1.936053,1.333204,1.126758,0.824019,0.667406,0.771462,0.505026,0.526339,0.230179,0.078108
0.884392,0.829856,0.956100,0.350207,0.394038,0.279925,1.292658,0.278861,0.481171,0.269046,0.237581,0.098163
2.421901,1.927044,1.668524,1.617881,1.304478,1.079885,0.958386,0.863223,0.687412,0.319633,0.254505,0.080476
1.782619,1.637621,1.991874,0.940793,1.511701,1.013253,0.782188,0.698836,0.565767,0.454773,0.224944,0.081004
